Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Marquez Callaway (29929597),Marquez Callaway,29929597,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
TE,Cole Fotheringham (29929598),Cole Fotheringham,29929598,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
WR,Alex Erickson (29929599),Alex Erickson,29929599,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,0
TE,Hunter Kampmoyer (29929600),Hunter Kampmoyer,29929600,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,0
WR,Keelan Doss (29929601),Keelan Doss,29929601,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,0
WR,Kristian Wilkerson (29929602),Kristian Wilkerson,29929602,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
RB,Austin Walter (29929603),Austin Walter,29929603,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
WR,Simi Fehoko (29929604),Simi Fehoko,29929604,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,0
RB,Brittain Brown (29929605),Brittain Brown,29929605,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
TE,Tre' McKitty (29929606),Tre' McKitty,29929606,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LAC,0
TE,Jesper Horsted (29929607),Jesper Horsted,29929607,FLEX,200,LV@LAC 10/01/2023 04:05PM ET,LV,0
